"Line","Strain","Generations","LR_sample","SR_callable_3x","SR_callable_10x","LR_callable_3x","LR_callable_10x","SR_SNP_rate_3x","SR_Indel_rate_3x","SR_Total_rate_3x","SR_SNP_rate_10x","SR_Indel_rate_10x","SR_Total_rate_10x","SR_matched_SNP_rate_3x","SR_matched_Indel_rate_3x","SR_matched_SNP_rate_10x","SR_matched_Indel_rate_10x","LR_SNP_rate_3x","LR_Indel_rate_3x","LR_Total_rate_3x","LR_SNP_rate_10x","LR_Indel_rate_10x","LR_Total_rate_10x","SR_TsTv_3x","SR_TsTv_10x","LR_TsTv_3x","LR_TsTv_10x","SR_InsDel_3x","SR_InsDel_10x","LR_InsDel_3x","LR_InsDel_10x","SR_3x_n_snp","SR_3x_n_indel","SR_3x_n_total","SR_10x_n_snp","SR_10x_n_indel","SR_10x_n_total","SR_matched_3x_n_snp","SR_matched_3x_n_indel","SR_matched_10x_n_snp","SR_matched_10x_n_indel","LR_3x_n_snp","LR_3x_n_indel","LR_3x_n_total","LR_10x_n_snp","LR_10x_n_indel","LR_10x_n_total","SR_3x_GC_to_AT","SR_3x_GC_to_CG","SR_3x_GC_to_TA","SR_3x_AT_to_GC","SR_3x_AT_to_CG","SR_3x_AT_to_TA","SR_3x_del_1","SR_3x_del_2","SR_3x_del_3_5","SR_3x_del_6_10","SR_3x_del_10plus","SR_3x_ins_1","SR_3x_ins_2","SR_3x_ins_3_5","SR_3x_ins_6_10","SR_3x_ins_10plus","SR_10x_GC_to_AT","SR_10x_GC_to_CG","SR_10x_GC_to_TA","SR_10x_AT_to_GC","SR_10x_AT_to_CG","SR_10x_AT_to_TA","SR_10x_del_1","SR_10x_del_2","SR_10x_del_3_5","SR_10x_del_6_10","SR_10x_del_10plus","SR_10x_ins_1","SR_10x_ins_2","SR_10x_ins_3_5","SR_10x_ins_6_10","SR_10x_ins_10plus","SR_matched_3x_GC_to_AT","SR_matched_3x_GC_to_CG","SR_matched_3x_GC_to_TA","SR_matched_3x_AT_to_GC","SR_matched_3x_AT_to_CG","SR_matched_3x_AT_to_TA","SR_matched_3x_del_1","SR_matched_3x_del_2","SR_matched_3x_del_3_5","SR_matched_3x_del_6_10","SR_matched_3x_del_10plus","SR_matched_3x_ins_1","SR_matched_3x_ins_2","SR_matched_3x_ins_3_5","SR_matched_3x_ins_6_10","SR_matched_3x_ins_10plus","SR_matched_10x_GC_to_AT","SR_matched_10x_GC_to_CG","SR_matched_10x_GC_to_TA","SR_matched_10x_AT_to_GC","SR_matched_10x_AT_to_CG","SR_matched_10x_AT_to_TA","SR_matched_10x_del_1","SR_matched_10x_del_2","SR_matched_10x_del_3_5","SR_matched_10x_del_6_10","SR_matched_10x_del_10plus","SR_matched_10x_ins_1","SR_matched_10x_ins_2","SR_matched_10x_ins_3_5","SR_matched_10x_ins_6_10","SR_matched_10x_ins_10plus","LR_3x_GC_to_AT","LR_3x_GC_to_CG","LR_3x_GC_to_TA","LR_3x_AT_to_GC","LR_3x_AT_to_CG","LR_3x_AT_to_TA","LR_3x_del_1","LR_3x_del_2","LR_3x_del_3_5","LR_3x_del_6_10","LR_3x_del_10plus","LR_3x_ins_1","LR_3x_ins_2","LR_3x_ins_3_5","LR_3x_ins_6_10","LR_3x_ins_10plus","LR_10x_GC_to_AT","LR_10x_GC_to_CG","LR_10x_GC_to_TA","LR_10x_AT_to_GC","LR_10x_AT_to_CG","LR_10x_AT_to_TA","LR_10x_del_1","LR_10x_del_2","LR_10x_del_3_5","LR_10x_del_6_10","LR_10x_del_10plus","LR_10x_ins_1","LR_10x_ins_2","LR_10x_ins_3_5","LR_10x_ins_6_10","LR_10x_ins_10plus"
"363","PB800",238,NA,96584482,88956229,NA,NA,2.17513237388844e-09,6.09037064688763e-10,2.7841694385772e-09,1.60592624555997e-09,3.30631874085876e-10,1.93655811964585e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.888888888888889,NA,NA,6,2.5,NA,NA,50,14,64,34,7,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,5,9,6,5,6,2,0,0,0,0,7,0,2,1,2,12,4,6,4,4,4,2,0,0,0,0,4,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","PB800",238,NA,96507280,80956752,NA,NA,1.91564770636818e-09,5.65986822336054e-10,2.48163452870424e-09,1.40130841898475e-09,3.114018708855e-10,1.71271028987025e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91304347826087,0.6875,NA,NA,0.857142857142857,1,NA,NA,44,13,57,27,6,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5,4,7,8,6,4,0,2,0,1,3,1,0,0,2,9,4,2,2,5,5,2,0,1,0,0,2,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","PB800",238,NA,96643645,83316613,NA,NA,1.60861259810668e-09,9.12996339465953e-10,2.52160893757263e-09,1.56333888465121e-09,3.53012006211563e-10,1.91635089086277e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681818181818182,0.631578947368421,NA,NA,1.33333333333333,0.4,NA,NA,37,21,58,31,7,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,3,9,4,7,3,4,1,1,1,2,7,1,2,1,1,8,2,8,4,7,2,2,1,1,0,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","PB800",238,NA,96855726,90767092,NA,NA,1.86537519637779e-09,5.20569822244964e-10,2.38594501862275e-09,1.48130537786321e-09,2.31453965291127e-10,1.71275934315434e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653846153846154,0.454545454545455,NA,NA,0.714285714285714,1.5,NA,NA,43,12,55,32,5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,6,8,6,9,4,0,2,1,0,2,1,1,0,1,5,5,6,5,4,7,1,0,1,0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","PB800",238,NA,96016002,75630916,NA,NA,1.44408701983732e-09,7.4392361627983e-10,2.18801063611715e-09,1.16665642549731e-09,4.44440543046593e-10,1.6110969685439e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.736842105263158,1.1,NA,NA,1.42857142857143,1,NA,NA,33,17,50,21,8,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,7,4,4,3,4,0,1,1,1,3,2,4,1,0,7,3,3,4,2,2,2,0,1,1,0,2,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","PB800",238,NA,96445148,82890704,NA,NA,2.00401279828374e-09,8.7130991229728e-11,2.09114378951347e-09,1.62206103971086e-09,5.06894074909643e-11,1.67275044720182e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642857142857143,0.882352941176471,NA,NA,0,0,NA,NA,46,2,48,32,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,3,13,4,4,8,0,0,1,1,0,0,0,0,0,0,12,2,8,3,2,5,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","PB800",238,NA,96755810,88533345,NA,NA,1.73702464886353e-09,5.64533010880647e-10,2.30155765974418e-09,1.51867956093385e-09,9.49174725583656e-11,1.61359703349222e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538461538461538,0.523809523809524,NA,NA,1.16666666666667,0,NA,NA,40,13,53,32,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,12,6,2,6,2,0,1,2,1,2,1,1,0,3,6,5,10,5,2,4,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","PB800",238,NA,97196427,92761575,NA,NA,1.64269274575513e-09,8.64575129344808e-10,2.50726787509994e-09,1.40416008288277e-09,4.9825035199066e-10,1.90241043487343e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11111111111111,1.38461538461538,NA,NA,1.22222222222222,1.75,NA,NA,38,20,58,31,11,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,3,7,3,4,4,5,3,0,0,1,6,0,3,1,1,16,2,5,2,2,4,2,1,0,0,1,4,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","PB800",238,"PB_374",96931682,89960178,100151593,98999973,1.43044523033113e-09,5.63508727100143e-10,1.99395395743127e-09,1.30776818631383e-09,1.40118019962196e-10,1.44788620627603e-09,1.64717935613888e-09,3.03427776130846e-10,1.63471023289229e-09,1.40118019962196e-10,1.59422192661697e-09,2.09766042975917e-10,1.80398796959289e-09,1.48544306703409e-09,1.27323691460065e-10,1.61276675849415e-09,1.2,1.15384615384615,1.23529411764706,1.33333333333333,0.3,0.5,0.666666666666667,0.5,33,13,46,28,3,31,38,7,35,3,38,5,43,35,3,38,15,0,4,3,6,5,2,1,2,3,2,1,0,2,0,0,12,0,4,3,4,5,0,1,1,0,0,1,0,0,0,0,16,0,5,5,6,6,1,1,1,1,0,1,0,2,0,0,15,0,4,5,6,5,0,1,1,0,0,1,0,0,0,0,16,0,5,5,6,6,1,1,1,0,0,1,0,1,0,0,15,0,4,5,6,5,0,1,1,0,0,1,0,0,0,0
"377","PB800",238,NA,96978090,91423095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","PB800",238,NA,95553449,68546853,NA,NA,1.27518933927543e-09,3.07804323273379e-10,1.58299366254881e-09,9.19447171178429e-10,6.12964780785619e-11,9.80743649256991e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23076923076923,0.875,NA,NA,6,Inf,NA,NA,29,7,36,15,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,8,2,3,2,0,0,1,0,0,4,1,0,1,0,6,0,5,1,2,1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","PB800",238,NA,96459920,85056303,NA,NA,2.09082354898187e-09,7.4050000693108e-10,2.83132355591295e-09,1.67955974828982e-09,3.9519052900937e-10,2.07475027729919e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548387096774194,0.545454545454545,NA,NA,1.83333333333333,1,NA,NA,48,17,65,34,8,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,11,6,4,6,8,1,0,0,2,3,6,1,4,0,0,9,9,4,3,4,5,1,0,0,2,1,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","PB800",238,NA,96685921,85984471,NA,NA,1.78173725586195e-09,6.95312099848566e-10,2.47704935571051e-09,1.51483284511149e-09,4.88655756487576e-10,2.00348860159906e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863636363636364,0.631578947368421,NA,NA,1,0.428571428571429,NA,NA,41,16,57,31,10,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,6,8,5,5,6,1,0,1,0,6,0,0,2,0,9,6,4,3,4,5,5,1,0,1,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","PB800",238,NA,96195719,77194870,NA,NA,1.48506757205217e-09,5.24141496018413e-10,2.00920906807058e-09,1.30630877588697e-09,1.63288596985871e-10,1.46959737287284e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888888888888889,0.714285714285714,NA,NA,0.714285714285714,0,NA,NA,34,12,46,24,3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3,5,7,4,6,1,1,3,1,1,3,0,1,0,1,5,3,3,5,4,4,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","PB800",238,NA,95478329,63417509,NA,NA,2.46437196913091e-09,8.80132846118182e-10,3.34450481524909e-09,1.8551195194931e-09,4.63779879873275e-10,2.31889939936638e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.75,NA,NA,1.85714285714286,0.75,NA,NA,56,20,76,28,7,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3,14,8,6,9,3,2,1,0,1,2,3,4,1,3,8,3,9,4,1,3,2,2,0,0,0,0,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","PB800",238,"PB_385",96796266,89332375,100170032,98991791,1.17200159509521e-09,6.94519463760126e-10,1.86652105885534e-09,9.87719112109659e-10,4.23308190904139e-10,1.4110273030138e-09,1.56266879346028e-09,7.37926930245134e-10,1.4110273030138e-09,4.23308190904139e-10,2.05532881272491e-09,7.550187475316e-10,2.81034756025651e-09,1.74023427420386e-09,4.66892122347377e-10,2.20712639655124e-09,2,2.5,1.88235294117647,1.73333333333333,1.66666666666667,0.5,2,1.2,27,16,43,21,9,30,36,17,30,9,49,18,67,41,11,52,13,2,3,5,3,1,3,1,1,0,1,5,0,1,1,3,11,1,1,4,3,1,3,1,1,0,1,2,0,0,0,1,18,3,3,6,3,3,3,1,1,1,0,5,0,1,1,4,15,3,1,5,3,3,3,1,1,0,0,2,0,0,0,2,24,6,3,8,3,5,3,1,1,1,0,4,1,1,1,5,19,6,1,7,3,5,3,1,1,0,0,2,1,0,0,3
"386","PB800",238,NA,96907462,93090177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","PB800",238,NA,96493190,87641678,NA,NA,1.43694557289353e-09,2.61262831435187e-10,1.69820840432871e-09,1.29442270778134e-09,1.91766327078717e-10,1.48618903486006e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35714285714286,1.7,NA,NA,2,3,NA,NA,33,6,39,27,4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3,3,10,2,6,0,1,0,0,1,3,0,1,0,0,9,3,2,8,1,4,0,1,0,0,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","PB800",238,NA,97344493,94551832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","PB800",238,NA,96980348,89713300,NA,NA,1.47305248747038e-09,5.19900877930721e-10,1.9929533654011e-09,1.2176979052046e-09,2.34172674077807e-10,1.4518705792824e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,0.666666666666667,NA,NA,34,12,46,26,5,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2,4,3,6,5,2,2,1,1,0,2,0,1,1,2,10,0,4,3,4,5,2,0,0,1,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","PB800",238,NA,96638050,83956739,NA,NA,3.52176119503427e-09,8.6957066544056e-10,4.39133186047483e-09,2.80256380190111e-09,4.00366257414444e-10,3.20293005931555e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714285714286,0.302325581395349,NA,NA,0.666666666666667,0.6,NA,NA,81,20,101,56,8,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,7,30,6,9,17,2,2,1,3,4,2,3,0,2,1,8,4,23,5,7,9,0,2,0,0,3,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","PB800",238,NA,95800493,75393026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","PB800",238,NA,95868018,76661077,NA,NA,2.10373257397381e-09,6.13588667409028e-10,2.71732124138284e-09,2.02791548146329e-09,2.74042632630175e-10,2.30195811409347e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.655172413793103,0.608695652173913,NA,NA,0.555555555555556,0.666666666666667,NA,NA,48,14,62,37,5,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,7,6,8,7,9,4,1,1,2,1,1,1,1,1,1,10,6,4,4,5,8,3,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","PB800",238,NA,95902401,71323781,NA,NA,2.01535424461761e-09,7.88616878328628e-10,2.80397112294623e-09,1.76729862607911e-09,4.71279633621096e-10,2.2385782597002e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09090909090909,1.30769230769231,NA,NA,1.25,0.333333333333333,NA,NA,46,18,64,30,8,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,3,8,5,6,5,5,0,1,1,1,4,2,0,1,3,14,1,5,3,4,3,4,0,1,1,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","PB800",238,NA,96800405,87524128,NA,NA,1.82303563952335e-09,3.03839273253891e-10,2.12687491277724e-09,1.4881850732673e-09,2.40029850526983e-10,1.72821492379428e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.631578947368421,NA,NA,1.33333333333333,0.666666666666667,NA,NA,42,7,49,31,5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,11,3,6,6,1,0,2,0,0,1,0,2,0,1,10,0,8,2,6,5,1,0,2,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
